,0
8482,-0.3540797621812517
8483,1.2449424339312598
8484,-0.3760590671264554
8485,-0.35407976285752735
8486,1.2363061528071726
8487,-0.3760590671264555
8488,-0.3540797634545304
8489,1.2467231054081749
8490,-0.3760590671264554
8491,-0.35407976090238785
8492,1.2487968089900408
8493,-0.3760590671264555
8494,-0.35407976320288065
8495,1.2441705268656982
8496,-0.3760590671264554
8497,-0.3540797617479742
8498,1.24428666556961
8499,-0.3760590671264554
8500,-0.3540797627236097
8501,1.2399999119330771
8502,-0.3760590671264554
8503,-0.3540797601287224
8504,1.2490931890947992
8505,-0.3760590671264555
8506,-0.35407976128096474
8507,1.2576343645887733
8508,-0.3760590671264554
8509,-0.35407976112651635
8510,1.2472503070190317
8511,-0.3760590671264555
8512,-0.3540797641815949
8513,1.2417576559225523
8514,-0.3760590671264555
8515,-0.3540797627608675
8516,1.2488958904667717
8517,-0.3760590671264554
8518,-0.35407976247550943
8519,1.2373627161858887
8520,-0.3760590671264555
8521,-0.354079763279758
8522,1.2470834681800813
8523,-0.3760590671264554
8524,-0.3540797606290033
8525,1.2477849231699756
8526,-0.3760590671264555
8527,-0.35407976571636685
8528,1.2339422477990551
8529,-0.3760590671264555
8530,-0.35407975942453784
8531,1.2610476947037876
8532,-0.3760590671264555
8533,-0.35407976065534325
8534,1.2607341362634623
8535,-0.3760590671264555
8536,-0.354079762773697
8537,1.246072540015837
8538,-0.3760590671264554
8539,-0.3540797597565694
8540,1.2514824563481224
8541,-0.3760590671264554
8542,-0.3540797654128929
8543,1.2303458231678335
8544,-0.3760590671264554
8545,-0.35407976005592945
8546,1.2556166158637772
8547,-0.3760590671264554
8548,-0.354079760943844
8549,1.2436953776195887
8550,-0.3760590671264554
8551,-0.3540797620426135
8552,1.2427496829314029
8553,-0.3760590671264554
8554,-0.354079762656769
8555,1.2394846004380144
8556,-0.3760590671264554
8557,-0.35407975968135175
8558,1.2496162471225707
8559,-0.3760590671264554
8560,-0.35407976420153925
8561,1.2343260407092376
8562,-0.3760590671264554
8563,-0.35407976182108103
8564,1.243853100686032
8565,-0.3760590671264555
8566,-0.35407976044365636
8567,1.2605121809931614
8568,-0.3760590671264554
8569,-0.3540797636287737
8570,1.2385637118696748
8571,-0.3760590671264555
8572,-0.3540797601980679
8573,1.262001175207993
8574,-0.3760590671264555
8575,-0.3540797624884198
8576,1.2516736678398181
8577,-0.3760590671264554
8578,-0.35407976303130345
8579,1.2383540919810818
8580,-0.3760590671264555
8581,-0.3540797598337733
8582,1.2591601779289754
8583,-0.3760590671264555
8584,-0.35407976144196196
8585,1.2546042281570915
8586,-0.3760590671264554
8587,-0.35407975998305613
8588,1.2510358806350166
8589,-0.3760590671264554
8590,-0.3540797614303671
8591,1.2471401568093567
8592,-0.3760590671264554
8593,-0.3540797642003558
8594,1.2365533716179302
8595,-0.3760590671264554
8596,-0.35407976266994945
8597,1.240892611291527
8598,-0.3760590671264554
8599,-0.35407976033989313
8600,1.253055927908729
8601,-0.3760590671264554
8602,-0.35407976467474456
8603,1.227751815387643
8604,-0.3760590671264555
8605,-0.3540797612235333
8606,1.2567711790517502
8607,-0.3760590671264554
8608,-0.35407976280053144
8609,1.236065244728995
8610,-0.3760590671264554
8611,-0.3540797639446785
8612,1.2323775871050928
8613,-0.3760590671264555
8614,-0.3540797632914597
8615,1.2459156839472585
8616,-0.3760590671264555
8617,-0.3540797645844963
8618,1.2383965459725224
8619,-0.3760590671264554
8620,-0.3540797603655707
8621,1.2465421322062784
8622,-0.3760590671264555
8623,-0.3540797604256516
8624,1.2610872575504062
8625,-0.3760590671264554
8626,-0.35407976415290643
8627,1.2362945607185503
8628,-0.3760590671264554
8629,-0.35407976252847984
8630,1.2417172417944302
8631,-0.3760590671264555
8632,-0.35407976163296606
8633,1.2527215231561128
8634,-0.3760590671264554
8635,-0.354079763069174
8636,1.2375861700222253
8637,-0.3760590671264554
8638,-0.3540797618450359
8639,1.2468152508852899
8640,-0.3760590671264555
8641,-0.3540797597399448
8642,1.260326777009302
8643,-0.3760590671264554
8644,-0.3540797655782813
8645,1.2272128270256173
8646,-0.3760590671264554
8647,-0.35407976089120735
8648,1.2476304623647803
8649,-0.3760590671264554
8650,-0.3540797634804634
8651,1.235438289862304
8652,-0.3760590671264555
8653,-0.3540797613446189
8654,1.2531391949612447
8655,-0.3760590671264555
8656,-0.35407976483060377
8657,1.2382353789467784
8658,-0.3760590671264554
8659,-0.35407976413977166
8660,1.2298789640222239
8661,-0.3760590671264554
8662,-0.3540797639995362
8663,1.2338449262548132
8664,-0.3760590671264554
8665,-0.35407976308799877
8666,1.2383225706532277
8667,-0.3760590671264554
8668,-0.3540797628103032
8669,1.2404602728246088
8670,-0.3760590671264554
8671,-0.35407976239538536
8672,1.238979664768836
8673,-0.3760590671264555
8674,-0.35407976375923705
8675,1.2409136509314982
8676,-0.3760590671264555
8677,-0.3540797615419571
8678,1.2511124119477939
8679,-0.3760590671264555
8680,-0.3540797628142417
8681,1.2458246304105443
8682,-0.3760590671264554
8683,-0.35407976466386887
8684,1.2359913204896755
8685,-0.3760590671264554
8686,-0.35407976057819024
8687,1.2507745039464926
8688,-0.3760590671264555
8689,-0.35407976175649164
8690,1.2551752311526942
8691,-0.3760590671264554
8692,-0.354079761005525
8693,1.2473881877596322
8694,-0.3760590671264555
8695,-0.35407976321798607
8696,1.2451303035159798
8697,-0.3760590671264554
8698,-0.35407976474991354
8699,1.2338700895844918
8700,-0.3760590671264555
8701,-0.3540797646371469
8702,1.2410573613116422
8703,-0.3760590671264554
8704,-0.3540797651714007
8705,1.2329917480124861
8706,-0.3760590671264554
8707,-0.3540797621436412
8708,1.2389062581814732
8709,-0.3760590671264554
8710,-0.35407976388397094
8711,1.236580038168044
8712,-0.3760590671264554
8713,-0.35407976301564215
8714,1.2357311012937375
8715,-0.3760590671264554
8716,-0.3540797615800587
8717,1.2471152029959953
8718,-0.3760590671264555
8719,-0.35407976196621044
8720,1.251386366788361
8721,-0.3760590671264555
8722,-0.3540797610322895
8723,1.2585519676779637
8724,-0.3760590671264554
8725,-0.35407976127034124
8726,1.2426940547837169
8727,-0.3760590671264554
8728,-0.35407976568434657
8729,1.222812234579012
8730,-0.3760590671264554
8731,-0.35407975963600147
8732,1.2580921755131709
8733,-0.3760590671264555
8734,-0.35407976050499895
8735,1.2591461647575612
8736,-0.3760590671264555
8737,-0.3540797593688789
8738,1.2649393474564414
8739,-0.3760590671264555
8740,-0.3540797637769131
8741,1.2464208217980584
8742,-0.3760590671264554
8743,-0.3540797595837892
8744,1.256873619836793
8745,-0.3760590671264554
8746,-0.35407976529006974
8747,1.2272559746128273
8748,-0.3760590671264555
8749,-0.3540797597347303
8750,1.260489898710567
8751,-0.3760590671264555
8752,-0.35407976311120987
8753,1.2478564219572055
8754,-0.3760590671264555
8755,-0.35407975976830697
8756,1.264810542436996
8757,-0.3760590671264555
8758,-0.35407976251453444
8759,1.2507083751286698
8760,-0.3760590671264555
8761,-0.3540797633658196
8762,1.2483778294121455
8763,-0.3760590671264554
8764,-0.35407976510093886
8765,1.224167815055864
8766,-0.3760590671264555
8767,-0.3540797633741863
8768,1.2426442961914241
8769,-0.3760590671264555
8770,-0.3540797610738951
8771,1.2532815838559581
8772,-0.3760590671264555
8773,-0.3540797621337286
8774,1.2504289369126969
8775,-0.3760590671264554
8776,-0.354079764820852
8777,1.227153726245361
8778,-0.3760590671264554
8779,-0.35407976014428527
8780,1.2561002200519973
8781,-0.3760590671264554
8782,-0.3540797613271018
8783,1.2458164781774745
8784,-0.3760590671264554
8785,-0.3540797654049078
8786,1.2261590717462392
8787,-0.3760590671264554
8788,-0.3540797618743542
8789,1.2410532317960017
8790,-0.3760590671264554
8791,-0.35407976032120136
8792,1.2466469285057333
8793,-0.3760590671264554
8794,-0.3540797649641095
8795,1.2263043110643495
8796,-0.3760590671264554
8797,-0.3540797614296984
8798,1.2463026917874322
8799,-0.3760590671264554
8800,-0.3540797641341105
8801,1.238475310585963
8802,-0.3760590671264554
8803,-0.35407976541265107
8804,1.23085808652507
8805,-0.3760590671264555
8806,-0.3540797645449564
8807,1.2409527294078981
8808,-0.3760590671264554
8809,-0.35407976434943705
8810,1.2338045646667948
8811,-0.3760590671264555
8812,-0.3540797603703565
8813,1.2583454464748425
8814,-0.3760590671264555
8815,-0.3540797639871149
8816,1.242811534353955
8817,-0.3760590671264554
8818,-0.3540797609425022
8819,1.245359659673655
8820,-0.3760590671264554
8821,-0.3540797601077433
8822,1.2512685978848752
8823,-0.3760590671264554
8824,-0.35407976141908604
8825,1.2504271883102247
8826,-0.3760590671264555
8827,-0.3540797647108668
8828,1.2403367155473097
8829,-0.3760590671264555
8830,-0.3540797617976399
8831,1.2538033466516463
8832,-0.3760590671264554
8833,-0.35407976545623876
8834,1.2250122949474163
8835,-0.3760590671264554
8836,-0.354079765042663
8837,1.2273214821595386
8838,-0.3760590671264554
8839,-0.3540797648821761
8840,1.2268283815104304
8841,-0.3760590671264555
8842,-0.35407976160274596
8843,1.254667497634059
8844,-0.3760590671264554
8845,-0.35407976344702397
8846,1.2406091546088653
8847,-0.3760590671264555
8848,-0.35407976203675284
8849,1.2525672666471703
8850,-0.3760590671264555
8851,-0.35407976118648693
8852,1.2554220409172832
8853,-0.3760590671264554
8854,-0.3540797602179771
8855,1.2477430994299439
8856,-0.3760590671264554
8857,-0.3540797606205236
8858,1.2499722015796415
8859,-0.3760590671264555
8860,-0.3540797612199864
8861,1.2573984340220603
8862,-0.3760590671264554
8863,-0.3540797633672592
8864,1.239938205572612
8865,-0.3760590671264554
8866,-0.3540797653611356
8867,1.226044377509771
8868,-0.3760590671264554
8869,-0.3540797636028408
8870,1.2403406871307145
8871,-0.3760590671264554
8872,-0.35407976543828096
8873,1.2232311483016738
8874,-0.3760590671264554
8875,-0.3540797601205899
8876,1.2490565578036292
8877,-0.3760590671264554
8878,-0.3540797618027628
8879,1.2417940119061024
8880,-0.3760590671264554
8881,-0.35407976115765954
8882,1.2494200530453434
8883,-0.3760590671264555
8884,-0.35407976089610194
8885,1.2550146623526037
8886,-0.3760590671264554
8887,-0.35407976560195786
8888,1.2303021606130313
8889,-0.3760590671264555
8890,-0.35407976266966956
8891,1.2505036948541868
8892,-0.3760590671264554
8893,-0.3540797602929626
8894,1.2509283102844158
8895,-0.3760590671264554
8896,-0.3540797641140813
8897,1.2349900084554681
8898,-0.3760590671264555
8899,-0.35407976434685556
8900,1.2386293886690862
8901,-0.3760590671264554
8902,-0.35407976303474975
8903,1.2374372461519467
8904,-0.3760590671264554
8905,-0.3540797627608621
8906,1.2434467197337984
8907,-0.3760590671264554
8908,-0.3540797626168109
8909,1.2377926977476164
8910,-0.3760590671264555
8911,-0.35407975991927015
8912,1.2642134064586228
8913,-0.3760590671264555
8914,-0.35407976550018705
8915,1.2367881244949979
8916,-0.3760590671264554
8917,-0.3540797614489614
8918,1.2418926741848841
8919,-0.3760590671264554
8920,-0.3540797631523463
8921,1.2433805969286886
8922,-0.3760590671264554
8923,-0.3540797620387573
8924,1.2419116754641295
8925,-0.3760590671264554
8926,-0.35407976001209135
8927,1.2529049505727947
8928,-0.3760590671264555
8929,-0.35407976229721566
8930,1.253497045334848
8931,-0.3760590671264554
8932,-0.35407976090256654
8933,1.2482958443619057
8934,-0.3760590671264555
8935,-0.3540797652000439
8936,1.2394413768874
8937,-0.3760590671264554
8938,-0.35407976464515567
8939,1.2281392337221997
8940,-0.3760590671264555
8941,-0.35407976383009593
8942,1.2419879843850854
8943,-0.3760590671264554
8944,-0.3540797606862746
8945,1.2494294405536082
8946,-0.3760590671264554
8947,-0.35407976294460586
8948,1.2343644118241206
8949,-0.3760590671264555
8950,-0.3540797636859076
8951,1.2467694162934466
8952,-0.3760590671264555
8953,-0.35407976570218136
8954,1.2323487220461276
8955,-0.3760590671264554
8956,-0.35407976166947963
8957,1.2438336328076047
8958,-0.3760590671264555
8959,-0.35407976124488805
8960,1.2570013008124965
8961,-0.3760590671264555
8962,-0.35407976110236494
8963,1.254552603814942
8964,-0.3760590671264554
8965,-0.3540797595212776
8966,1.2520539684223697
8967,-0.3760590671264555
8968,-0.35407976315512407
8969,1.245590347793409
8970,-0.3760590671264554
8971,-0.35407976427947274
8972,1.2323186090532325
8973,-0.3760590671264554
8974,-0.3540797622331455
8975,1.2407361673739423
8976,-0.3760590671264554
8977,-0.3540797611972246
8978,1.2440875834627991
8979,-0.3760590671264554
8980,-0.35407975936506597
8981,1.2609008098203869
8982,-0.3760590671264555
8983,-0.35407976393734436
8984,1.2403117918905495
8985,-0.3760590671264554
8986,-0.3540797596190399
8987,1.2551322131781322
8988,-0.3760590671264554
8989,-0.3540797595650781
8990,1.2566042225940026
8991,-0.3760590671264554
8992,-0.3540797655300678
8993,1.2241254403650037
8994,-0.3760590671264554
8995,-0.3540797625950063
8996,1.2397249708702536
8997,-0.3760590671264554
8998,-0.35407976406478636
8999,1.229678318766817
9000,-0.3760590671264554
9001,-0.35407976258007057
9002,1.2401432905498624
9003,-0.3760590671264555
9004,-0.3540797625716062
9005,1.2488403005976954
9006,-0.3760590671264555
9007,-0.3540797595841818
9008,1.2628109748673368
9009,-0.3760590671264554
9010,-0.3540797595508588
9011,1.2554134905642893
9012,-0.3760590671264555
9013,-0.35407976135714697
9014,1.2575697243114956
9015,-0.3760590671264555
9016,-0.3540797601372274
9017,1.2581708995374714
9018,-0.3760590671264555
9019,-0.3540797615898861
9020,1.2525576743565487
9021,-0.3760590671264555
9022,-0.35407976509457445
9023,1.2394086230425851
9024,-0.3760590671264555
9025,-0.35407976324306567
9026,1.246404125754865
9027,-0.3760590671264555
9028,-0.3540797595051973
9029,1.2647791092353589
9030,-0.3760590671264554
9031,-0.35407976505009287
9032,1.2247607634595785
9033,-0.3760590671264555
9034,-0.35407976046649076
9035,1.2604098272778514
9036,-0.3760590671264555
9037,-0.3540797654147096
9038,1.23423699537004
9039,-0.3760590671264555
9040,-0.35407976570651306
9041,1.237142470542253
9042,-0.3760590671264554
9043,-0.3540797626530002
9044,1.2369329768018706
9045,-0.3760590671264555
9046,-0.35407976488556936
9047,1.236368344761329
9048,-0.3760590671264554
9049,-0.35407976491920484
9050,1.2264421794485256
9051,-0.3760590671264554
9052,-0.35407976171321087
9053,1.2493124548015782
9054,-0.3760590671264554
9055,-0.35407976201757924
9056,1.2421261087580422
9057,-0.3760590671264554
9058,-0.35407976247680123
9059,1.2385188638360634
9060,-0.3760590671264555
9061,-0.3540797601419045
9062,1.2584735332668122
9063,-0.3760590671264554
9064,-0.35407976391608603
9065,1.2369439824733846
9066,-0.3760590671264554
9067,-0.35407976437532407
9068,1.23659262759678
9069,-0.3760590671264554
9070,-0.3540797626842612
9071,1.242153894159874
9072,-0.3760590671264554
9073,-0.35407976257571233
9074,1.237592434080834
9075,-0.3760590671264554
9076,-0.354079760469052
9077,1.2524789658801905
9078,-0.3760590671264554
9079,-0.3540797614393788
9080,1.2495541895433318
9081,-0.3760590671264555
9082,-0.3540797614395348
9083,1.2573633185407118
9084,-0.3760590671264555
9085,-0.35407976139760483
9086,1.2566237076473752
9087,-0.3760590671264555
9088,-0.3540797641541436
9089,1.2423470346510184
9090,-0.3760590671264555
9091,-0.3540797611622161
9092,1.253527776905344
9093,-0.3760590671264554
9094,-0.3540797639570652
9095,1.2356987455604647
9096,-0.3760590671264555
9097,-0.3540797616714205
9098,1.2554498316389384
9099,-0.3760590671264554
9100,-0.35407976151980874
9101,1.2423993277011016
9102,-0.3760590671264554
9103,-0.3540797597361804
9104,1.2581922546570958
9105,-0.3760590671264554
9106,-0.3540797655707981
9107,1.2288967248907812
9108,-0.3760590671264554
9109,-0.35407976243270345
9110,1.2463389264135853
9111,-0.3760590671264554
9112,-0.35407976312740747
9113,1.2419180837530106
9114,-0.3760590671264554
9115,-0.35407976410376074
9116,1.2312923746253546
9117,-0.3760590671264554
9118,-0.3540797637616631
9119,1.239898719976411
9120,-0.3760590671264555
9121,-0.35407976245026035
9122,1.2487000130010586
9123,-0.3760590671264554
9124,-0.35407976220324106
9125,1.2428126689313186
9126,-0.3760590671264555
9127,-0.35407976085355486
9128,1.2555475050484968
9129,-0.3760590671264555
9130,-0.354079763428593
9131,1.2440977778622362
9132,-0.3760590671264554
9133,-0.3540797644441086
9134,1.2290361225404123
9135,-0.3760590671264555
9136,-0.3540797594670674
9137,1.2618500353207762
9138,-0.3760590671264554
9139,-0.3540797604201036
9140,1.2497449042075421
9141,-0.3760590671264555
9142,-0.35407976229021415
9143,1.2481387936871486
9144,-0.3760590671264554
9145,-0.3540797620941073
9146,1.2412212801004237
9147,-0.3760590671264554
9148,-0.3540797622715595
9149,1.2389930267596418
9150,-0.3760590671264555
9151,-0.3540797619807846
9152,1.2489597506794619
9153,-0.3760590671264554
9154,-0.3540797627625991
9155,1.241033212822962
9156,-0.3760590671264554
9157,-0.354079765754193
9158,1.2215049419030208
9159,-0.3760590671264555
9160,-0.35407976191868684
9161,1.2512925806211195
9162,-0.3760590671264555
9163,-0.35407976343564485
9164,1.2452613524782579
9165,-0.3760590671264554
9166,-0.3540797653031396
9167,1.227076946251481
9168,-0.3760590671264554
9169,-0.35407976231307764
9170,1.2467858318393394
9171,-0.3760590671264555
9172,-0.35407976032480126
9173,1.2576316596878316
9174,-0.3760590671264554
9175,-0.35407976322244844
9176,1.2348677330530657
9177,-0.3760590671264554
9178,-0.3540797622093743
9179,1.2414146163961663
9180,-0.3760590671264555
9181,-0.3540797622901479
9182,1.2485358012213204
9183,-0.3760590671264555
9184,-0.3540797605270833
9185,1.257789219016478
9186,-0.3760590671264554
9187,-0.35407976105951217
9188,1.2459929399430236
9189,-0.3760590671264555
9190,-0.3540797624499535
9191,1.2496308233699687
9192,-0.3760590671264554
9193,-0.3540797619463982
9194,1.2393594024945709
9195,-0.3760590671264555
9196,-0.3540797631775027
9197,1.2433395995875098
9198,-0.3760590671264555
9199,-0.3540797613209507
9200,1.2546093718955367
9201,-0.3760590671264555
9202,-0.3540797598783373
9203,1.263233802162713
9204,-0.3760590671264554
9205,-0.35407976290118753
9206,1.23781628607336
9207,-0.3760590671264555
9208,-0.3540797615898043
9209,1.2557029121920802
9210,-0.3760590671264554
9211,-0.3540797632413409
9212,1.2374149494372024
9213,-0.3760590671264554
9214,-0.3540797639577325
9215,1.2377626281614336
9216,-0.3760590671264555
9217,-0.3540797641510262
9218,1.2437205107567946
9219,-0.3760590671264554
9220,-0.3540797607287806
9221,1.2484167344049746
9222,-0.3760590671264554
9223,-0.3540797628647969
9224,1.2360864392049382
9225,-0.3760590671264554
9226,-0.35407976455327533
9227,1.22840782772863
9228,-0.3760590671264554
9229,-0.35407976550716463
9230,1.2307060885604297
9231,-0.3760590671264554
9232,-0.35407975987552676
9233,1.2516914755660813
9234,-0.3760590671264554
9235,-0.354079759909481
9236,1.2534624702246513
9237,-0.3760590671264554
9238,-0.3540797640622232
9239,1.2291183005169197
9240,-0.3760590671264554
9241,-0.3540797624192711
9242,1.2450140238420937
9243,-0.3760590671264554
9244,-0.3540797634397241
9245,1.2370704966158028
9246,-0.3760590671264554
9247,-0.3540797654199341
9248,1.2317222738079472
9249,-0.3760590671264554
9250,-0.35407976421027143
9251,1.2293374902654997
9252,-0.3760590671264555
9253,-0.35407975962189936
9254,1.2607907802453546
9255,-0.3760590671264555
9256,-0.35407976211395314
9257,1.2515692660363613
9258,-0.3760590671264555
9259,-0.35407976325298096
9260,1.2472703439792574
9261,-0.3760590671264555
9262,-0.3540797657189161
9263,1.2326629379644152
9264,-0.3760590671264555
9265,-0.35407976316811257
9266,1.247069007140559
9267,-0.3760590671264555
9268,-0.35407976458643414
9269,1.2422551535963147
9270,-0.3760590671264554
9271,-0.3540797640633494
9272,1.2294118030642098
9273,-0.3760590671264554
9274,-0.35407976434613264
9275,1.2312462716332733
9276,-0.3760590671264554
9277,-0.3540797607590947
9278,1.2461031426419305
9279,-0.3760590671264554
9280,-0.3540797637444011
9281,1.2400080880152498
9282,-0.3760590671264555
9283,-0.3540797611108241
9284,1.2591234950676489
9285,-0.3760590671264554
9286,-0.3540797634954664
9287,1.2391694977173016
9288,-0.3760590671264554
9289,-0.35407976148718806
9290,1.2451872853099313
9291,-0.3760590671264554
9292,-0.35407976161073573
9293,1.2472950182118887
9294,-0.3760590671264554
9295,-0.3540797653362043
9296,1.2237720797123444
9297,-0.3760590671264554
9298,-0.35407976055445156
9299,1.245657027368726
9300,-0.3760590671264554
9301,-0.35407976562394966
9302,1.2232891152432035
9303,-0.3760590671264555
9304,-0.35407976346324027
9305,1.2440883493293642
9306,-0.3760590671264555
9307,-0.35407976121922946
9308,1.2587362934631228
9309,-0.3760590671264555
9310,-0.35407976420598697
9311,1.2428059162678267
9312,-0.3760590671264554
9313,-0.35407976045609996
9314,1.2493613086367772
9315,-0.3760590671264555
9316,-0.354079761236399
9317,1.2524918597968617
9318,-0.3760590671264555
9319,-0.3540797651890272
9320,1.2360848116302596
9321,-0.3760590671264554
9322,-0.35407976532034213
9323,1.2237364072032946
9324,-0.3760590671264554
9325,-0.3540797615980352
9326,1.2444831700742185
9327,-0.3760590671264554
9328,-0.35407976483653664
9329,1.230732880053094
9330,-0.3760590671264554
9331,-0.35407976016009507
9332,1.2504738662896717
9333,-0.3760590671264554
9334,-0.354079760441311
9335,1.2482854649888924
9336,-0.3760590671264554
9337,-0.354079760939166
9338,1.249891354864419
9339,-0.3760590671264555
9340,-0.35407976439884037
9341,1.2429457503449923
9342,-0.3760590671264554
9343,-0.35407976158838805
9344,1.2465374229619377
9345,-0.3760590671264554
9346,-0.35407976193151847
9347,1.242564776441364
9348,-0.3760590671264554
9349,-0.35407976284898474
9350,1.2404593247193167
9351,-0.3760590671264555
9352,-0.35407976314763223
9353,1.24959244264149
9354,-0.3760590671264555
9355,-0.35407976411039593
9356,1.2443834924492883
9357,-0.3760590671264554
9358,-0.35407976153029935
9359,1.2498527566711697
9360,-0.3760590671264554
9361,-0.35407976495706234
9362,1.2346556321349087
9363,-0.3760590671264554
9364,-0.3540797649864347
9365,1.2335714573233978
9366,-0.3760590671264555
9367,-0.3540797637061159
9368,1.2468186141744626
9369,-0.3760590671264554
9370,-0.3540797652685456
9371,1.2285719181160586
9372,-0.3760590671264554
9373,-0.3540797631818514
9374,1.241432822603475
9375,-0.3760590671264554
9376,-0.3540797651662418
9377,1.2318712371338614
9378,-0.3760590671264555
9379,-0.3540797609882995
9380,1.256223388550109
9381,-0.3760590671264554
9382,-0.3540797622757194
9383,1.2434363094187457
9384,-0.3760590671264554
9385,-0.35407976264046404
9386,1.2402896162047263
9387,-0.3760590671264554
9388,-0.3540797639169283
9389,1.2355757754625403
9390,-0.3760590671264555
9391,-0.3540797624509006
9392,1.2496155754405487
9393,-0.3760590671264555
9394,-0.3540797655234926
9395,1.2375777558049463
9396,-0.3760590671264555
9397,-0.35407976147568776
9398,1.2553612320083194
9399,-0.3760590671264554
9400,-0.35407976203781094
9401,1.246197179516032
9402,-0.3760590671264554
9403,-0.35407976093450383
9404,1.2476761356026376
9405,-0.3760590671264554
9406,-0.35407975986793055
9407,1.2513964930619117
9408,-0.3760590671264554
9409,-0.3540797601470603
9410,1.252704122018401
9411,-0.3760590671264555
9412,-0.3540797624192317
9413,1.250369414893386
9414,-0.3760590671264555
9415,-0.3540797613437936
9416,1.2558117060966385
9417,-0.3760590671264554
9418,-0.35407975974799627
9419,1.2511203157463875
9420,-0.3760590671264554
9421,-0.35407976391638424
9422,1.2353751452719701
9423,-0.3760590671264555
9424,-0.35407976193839574
9425,1.2535526798659797
9426,-0.3760590671264554
9427,-0.3540797618971713
9428,1.2432914896790839
9429,-0.3760590671264555
9430,-0.3540797629424286
9431,1.2456958294666924
9432,-0.3760590671264555
9433,-0.3540797594762148
9434,1.2607698991746974
9435,-0.3760590671264554
9436,-0.35407976376607114
9437,1.240160684546298
9438,-0.3760590671264554
9439,-0.3540797632557994
9440,1.2361517154340766
9441,-0.3760590671264555
9442,-0.35407976492129273
9443,1.235762272473674
9444,-0.3760590671264554
9445,-0.35407976523551943
9446,1.2315295013742895
9447,-0.3760590671264554
9448,-0.35407976245221573
9449,1.2439838896880506
9450,-0.3760590671264555
9451,-0.354079760265186
9452,1.262125800063504
9453,-0.3760590671264554
9454,-0.3540797599304056
9455,1.2503179222244245
9456,-0.3760590671264554
9457,-0.35407976147093106
9458,1.248709970977276
9459,-0.3760590671264554
9460,-0.3540797633875978
9461,1.2352840866810322
9462,-0.3760590671264555
9463,-0.35407976496676447
9464,1.2391953343264743
9465,-0.3760590671264555
9466,-0.3540797653401514
9467,1.2391772094999807
9468,-0.3760590671264554
9469,-0.3540797630232611
9470,1.2385324140295708
9471,-0.3760590671264554
9472,-0.35407976080433723
9473,1.2541360090725127
9474,-0.3760590671264555
9475,-0.35407976031200583
9476,1.2589470350720027
9477,-0.3760590671264554
9478,-0.35407975958123944
9479,1.254708245395285
9480,-0.3760590671264555
9481,-0.3540797649978407
9482,1.2408634335045212
9483,-0.3760590671264554
9484,-0.354079760668794
9485,1.2459880040264546
9486,-0.3760590671264555
9487,-0.3540797630486659
9488,1.2483276672587653
9489,-0.3760590671264554
9490,-0.3540797624808847
9491,1.2464054640865838
9492,-0.3760590671264555
9493,-0.3540797607009412
9494,1.2583532259135146
9495,-0.3760590671264554
9496,-0.3540797603894893
9497,1.252961679715179
9498,-0.3760590671264554
9499,-0.35407976496701
9500,1.2313081700036899
9501,-0.3760590671264555
9502,-0.3540797615731288
9503,1.2555295696610973
9504,-0.3760590671264554
9505,-0.3540797640771633
9506,1.2315207472245895
9507,-0.3760590671264555
9508,-0.354079761709971
9509,1.251195149930043
9510,-0.3760590671264554
9511,-0.35407976281421766
9512,1.240746213416402
9513,-0.3760590671264554
9514,-0.35407976206263464
9515,1.2414647386251714
9516,-0.3760590671264554
9517,-0.354079765235972
9518,1.223620081848727
9519,-0.3760590671264554
9520,-0.3540797644375165
9521,1.234265533967192
9522,-0.3760590671264555
9523,-0.3540797650799345
9524,1.2403417309093525
9525,-0.3760590671264554
9526,-0.35407976017599835
9527,1.2542232316569908
9528,-0.3760590671264555
9529,-0.3540797634560933
9530,1.2425436666887366
9531,-0.3760590671264554
9532,-0.3540797626125492
9533,1.2393329160322368
9534,-0.3760590671264555
9535,-0.3540797655424342
9536,1.2363560665711324
9537,-0.3760590671264555
9538,-0.354079760235379
9539,1.2583189683556162
9540,-0.3760590671264554
9541,-0.35407976441661293
9542,1.2343477798614813
9543,-0.3760590671264554
9544,-0.35407976085055687
9545,1.2491931665023994
9546,-0.3760590671264555
9547,-0.35407976055440926
9548,1.2572338890136125
9549,-0.3760590671264554
9550,-0.35407976170476707
9551,1.247812208792247
9552,-0.3760590671264554
9553,-0.3540797657328605
9554,1.2267741165719244
9555,-0.3760590671264554
9556,-0.35407976042808625
9557,1.2504075318772516
9558,-0.3760590671264555
9559,-0.35407976527788626
9560,1.2344720904402933
9561,-0.3760590671264554
9562,-0.3540797651883935
9563,1.2286512425409266
9564,-0.3760590671264555
9565,-0.3540797627108909
9566,1.2467927279532058
9567,-0.3760590671264554
9568,-0.35407976356840914
9569,1.2337681028892364
9570,-0.3760590671264554
9571,-0.3540797615465868
9572,1.2490942690643063
9573,-0.3760590671264554
9574,-0.3540797626626463
9575,1.2420290162540675
9576,-0.3760590671264554
9577,-0.35407976466765767
9578,1.23456425341806
9579,-0.3760590671264555
9580,-0.35407976196742263
9581,1.2505520042509748
9582,-0.3760590671264554
9583,-0.3540797600410374
9584,1.253341522234759
9585,-0.3760590671264554
9586,-0.35407976333370383
9587,1.2334340404034592
9588,-0.3760590671264555
9589,-0.35407976269859887
9590,1.2493122253190225
9591,-0.3760590671264554
9592,-0.3540797644782726
9593,1.2278520078761488
